time,FLOW,SALT,TEMP,PHS_frp,PHS_frp_ads,OGM_dop,OGM_pop,OGM_don,NIT_amm,NIT_nit,OGM_docr,CAR_dic,CAR_pH,SIL_rsi,ZOO_daphnia
2010-07-07 00:00:00,16.198369,0,24.804661,3.4225,7.2865,2.8417,1.0223,25.9325,229.7881,259.3249,583.3333,5000,7.7,33,10
2010-07-08 00:00:00,16.005451,0,24.880059,3.3912,7.2199,2.8158,1.013,26.2409,223.232,262.4092,583.3333,5000,7.7,33,10
2010-07-09 00:00:00,12.04567,0,24.98259,3.3339,7.098,2.7682,0.9959,26.9514,209.2551,269.5144,583.3333,5000,7.7,33,10
2010-07-10 00:00:00,14.122995,0,25.071563,3.2847,6.9932,2.7274,0.9811,27.5573,198.2796,275.5732,583.3333,5000,7.7,33,10
2010-07-11 00:00:00,11.902266,0,25.149767,3.241,6.9,2.691,0.9681,28.0883,189.3074,280.8833,583.3333,5000,7.7,33,10
2010-07-12 00:00:00,9.640076,0,25.223268,3.1977,6.8079,2.6551,0.9552,28.6224,180.8534,286.2241,583.3333,5000,7.7,33,10
2010-07-13 00:00:00,12.455102,0,25.300075,3.1487,6.7036,2.6144,0.9405,29.2708,171.3084,292.7085,583.3333,5000,7.7,33,10
2010-07-14 00:00:00,13.615095,0,25.283657,3.1685,6.7458,2.6309,0.9464,28.6928,179.6276,286.9285,583.3333,5000,7.7,33,10
2010-07-15 00:00:00,16.899079,0,25.107864,3.3119,7.0511,2.7499,0.9893,26.1242,224.8625,261.2425,583.3333,5000,7.7,33,10
2010-07-16 00:00:00,15.832544,0,25.188043,3.2468,6.9125,2.6959,0.9698,26.9213,209.1374,269.2131,583.3333,5000,7.7,33,10
2010-07-17 00:00:00,10.457232,0,25.194538,3.2373,6.8922,2.688,0.967,26.8406,210.572,268.4058,583.3333,5000,7.7,33,10
2010-07-18 00:00:00,12.288053,0,25.191466,3.2315,6.88,2.6832,0.9653,26.6924,213.3149,266.9236,583.3333,5000,7.7,33,10
2010-07-19 00:00:00,12.29032,0,25.207969,3.2065,6.8266,2.6624,0.9578,26.8475,210.3016,268.4752,583.3333,5000,7.7,33,10
2010-07-20 00:00:00,15.392423,0,25.214991,3.1852,6.7814,2.6447,0.9514,26.9364,208.5791,269.3639,583.3333,5000,7.7,33,10
2010-07-21 00:00:00,14.909947,0,25.223596,3.1591,6.7258,2.6231,0.9436,27.1006,205.5041,271.0059,583.3333,5000,7.7,33,10
2010-07-22 00:00:00,22.761651,0,25.006143,3.3084,7.0436,2.747,0.9882,24.5334,260.8523,245.3342,583.3333,5000,7.7,33,10
2010-07-23 00:00:00,21.55413,0,25.277841,3.0685,6.5328,2.5478,0.9166,28.0893,188.4865,280.8926,583.3333,5000,7.7,33,10
2010-07-24 00:00:00,25.875283,0,25.097808,3.1764,6.7627,2.6375,0.9488,25.9907,227.0376,259.9073,583.3333,5000,7.7,33,10
2010-07-25 00:00:00,27.117824,0,25.022716,3.2007,6.8144,2.6576,0.9561,25.3311,241.4359,253.3114,583.3333,5000,7.7,33,10
2010-07-26 00:00:00,27.32055,0,24.966252,3.2067,6.827,2.6625,0.9578,24.9582,250.1423,249.5823,583.3333,5000,7.7,33,10
2010-07-27 00:00:00,27.214966,0,24.922769,3.1986,6.8099,2.6559,0.9554,24.7929,254.1293,247.9294,583.3333,5000,7.7,33,10
2010-07-28 00:00:00,27.099685,0,24.883638,3.1835,6.7777,2.6433,0.9509,24.7293,255.6757,247.2928,583.3333,5000,7.7,33,10
2010-07-29 00:00:00,25.745648,0,24.895556,3.1252,6.6536,2.5949,0.9335,25.3236,241.5007,253.2357,583.3333,5000,7.7,33,10
2010-07-30 00:00:00,24.732358,0,24.907639,3.0643,6.524,2.5443,0.9153,25.9859,226.986,259.8592,583.3333,5000,7.7,33,10
2010-07-31 00:00:00,23.652878,0,24.932041,2.9921,6.3701,2.4844,0.8937,26.8759,209.3659,268.7586,583.3333,5000,7.7,33,10
2010-08-01 00:00:00,21.881428,0,24.977727,2.9029,6.1803,2.4103,0.8671,28.1351,187.5844,281.3511,583.3333,5000,7.7,33,10
2010-08-02 00:00:00,20.087606,0,25.033688,2.806,5.9741,2.3299,0.8382,29.6561,165.3269,296.5614,583.3333,5000,7.7,33,10
2010-08-03 00:00:00,24.41767,0,24.593168,3.0615,6.5179,2.542,0.9145,24.7225,255.8229,247.2253,583.3333,5000,7.7,33,10
2010-08-04 00:00:00,22.706705,0,24.589407,2.9963,6.3793,2.4879,0.895,25.428,239.1468,254.2796,583.3333,5000,7.7,33,10
2010-08-05 00:00:00,21.122336,0,24.582729,2.9314,6.241,2.434,0.8756,26.1681,223.2642,261.6808,583.3333,5000,7.7,33,10
2010-08-06 00:00:00,19.600487,0,24.572763,2.867,6.1039,2.3805,0.8564,26.9397,208.2557,269.3971,583.3333,5000,7.7,33,10
2010-08-07 00:00:00,18.381192,0,24.555073,2.8062,5.9744,2.33,0.8382,27.6855,195.0799,276.8546,583.3333,5000,7.7,33,10
2010-08-08 00:00:00,21.419169,0,24.391818,2.8438,6.0546,2.3613,0.8495,26.5939,214.88,265.9393,583.3333,5000,7.7,33,10
2010-08-09 00:00:00,21.623932,0,24.325018,2.8112,5.9852,2.3342,0.8397,26.7992,210.9956,267.9916,583.3333,5000,7.7,33,10
2010-08-10 00:00:00,20.385565,0,24.291781,2.7531,5.8614,2.286,0.8224,27.4941,198.4725,274.9406,583.3333,5000,7.7,33,10
2010-08-11 00:00:00,19.666807,0,24.219861,2.7191,5.789,2.2577,0.8122,27.7429,194.2763,277.4293,583.3333,5000,7.7,33,10
2010-08-12 00:00:00,18.921116,0,24.148395,2.6824,5.7108,2.2272,0.8012,28.0523,189.2274,280.523,583.3333,5000,7.7,33,10
2010-08-13 00:00:00,23.063161,0,23.923322,2.7454,5.8451,2.2796,0.8201,26.4065,218.8282,264.0647,583.3333,5000,7.7,33,10
2010-08-14 00:00:00,22.957333,0,23.790242,2.7441,5.8422,2.2785,0.8197,26.021,226.7568,260.2103,583.3333,5000,7.7,33,10
2010-08-15 00:00:00,24.299993,0,23.676208,2.727,5.8059,2.2643,0.8146,25.9225,228.9077,259.2253,583.3333,5000,7.7,33,10
2010-08-16 00:00:00,24.126573,0,23.564037,2.7061,5.7614,2.2469,0.8083,25.8938,229.6014,258.9383,583.3333,5000,7.7,33,10
2010-08-17 00:00:00,23.51766,0,23.459367,2.6777,5.7008,2.2233,0.7998,26.0044,227.3564,260.0439,583.3333,5000,7.7,33,10
2010-08-18 00:00:00,22.85511,0,23.35356,2.6476,5.6368,2.1983,0.7908,26.1473,224.4807,261.4731,583.3333,5000,7.7,33,10
2010-08-19 00:00:00,22.153589,0,23.251355,2.6129,5.563,2.1696,0.7805,26.3825,219.8081,263.8246,583.3333,5000,7.7,33,10
2010-08-20 00:00:00,22.264751,0,23.123344,2.5927,5.52,2.1528,0.7744,26.3381,220.7997,263.381,583.3333,5000,7.7,33,10
2010-08-21 00:00:00,21.771218,0,23.012866,2.5591,5.4483,2.1248,0.7644,26.561,216.4866,265.6101,583.3333,5000,7.7,33,10
2010-08-22 00:00:00,20.665999,0,22.920902,2.5119,5.3478,2.0856,0.7503,27.0705,206.9477,270.7049,583.3333,5000,7.7,33,10
2010-08-23 00:00:00,19.596492,0,22.824569,2.4659,5.2499,2.0475,0.7366,27.5783,198.0312,275.7825,583.3333,5000,7.7,33,10
2010-08-24 00:00:00,18.533776,0,22.727245,2.4191,5.1503,2.0086,0.7226,28.1288,188.9656,281.2881,583.3333,5000,7.7,33,10
2010-08-25 00:00:00,17.509085,0,22.630582,2.3706,5.0471,1.9684,0.7081,28.7466,179.4744,287.4656,583.3333,5000,7.7,33,10
2010-08-26 00:00:00,16.456532,0,22.533874,2.321,4.9415,1.9272,0.6933,29.4248,169.8115,294.2482,583.3333,5000,7.7,33,10
2010-08-27 00:00:00,15.447886,0,22.435606,2.2713,4.8357,1.8859,0.6784,30.1447,160.3451,301.4468,583.3333,5000,7.7,33,10
2010-08-28 00:00:00,14.494549,0,22.335303,2.2218,4.7303,1.8448,0.6637,30.9006,151.1921,309.0065,583.3333,5000,7.7,33,10
2010-08-29 00:00:00,13.531538,0,22.233099,2.1726,4.6255,1.8039,0.649,31.6959,142.3454,316.9586,583.3333,5000,7.7,33,10
2010-08-30 00:00:00,12.646019,0,22.128017,2.1241,4.5223,1.7637,0.6345,32.5163,133.9715,325.1632,583.3333,5000,7.7,33,10
2010-08-31 00:00:00,13.607473,0,21.924721,2.1263,4.527,1.7655,0.6351,31.8666,140.7207,318.6659,583.3333,5000,7.7,33,10
2010-09-01 00:00:00,15.513947,0,21.680856,2.1484,4.5739,1.7838,0.6417,30.6696,154.3735,306.6964,583.3333,5000,7.7,33,10
2010-09-02 00:00:00,15.832474,0,21.520449,2.1244,4.5229,1.7639,0.6346,30.7715,153.2663,307.7153,583.3333,5000,7.7,33,10
2010-09-03 00:00:00,16.446317,0,21.330596,2.1145,4.5018,1.7557,0.6316,30.4816,156.9093,304.8162,583.3333,5000,7.7,33,10
2010-09-04 00:00:00,16.908642,0,21.172574,2.0865,4.4421,1.7324,0.6232,30.7038,154.3221,307.0382,583.3333,5000,7.7,33,10
2010-09-05 00:00:00,16.405585,0,21.014057,2.0575,4.3804,1.7084,0.6146,30.9625,151.3709,309.6252,583.3333,5000,7.7,33,10
2010-09-06 00:00:00,15.904316,0,20.854016,2.0282,4.3181,1.6841,0.6058,31.2423,148.2638,312.4229,583.3333,5000,7.7,33,10
2010-09-07 00:00:00,15.22342,0,20.694702,1.9976,4.2529,1.6586,0.5967,31.5771,144.6443,315.7712,583.3333,5000,7.7,33,10
2010-09-08 00:00:00,14.611084,0,20.533349,1.967,4.1878,1.6332,0.5875,31.9252,141.0135,319.2521,583.3333,5000,7.7,33,0
2010-09-09 00:00:00,13.958929,0,20.371246,1.936,4.1217,1.6075,0.5783,32.3061,137.1804,323.0614,583.3333,5000,7.7,33,0
2010-09-10 00:00:00,13.343864,0,20.209622,1.9039,4.0534,1.5808,0.5687,32.7396,132.9855,327.3956,583.3333,5000,7.7,33,0
2010-09-11 00:00:00,13.467836,0,20.016468,1.886,4.0153,1.566,0.5633,32.7155,133.3457,327.155,583.3333,5000,7.7,33,0
2010-09-12 00:00:00,12.891163,0,19.858967,1.8505,3.9397,1.5365,0.5527,33.2998,127.9228,332.9981,583.3333,5000,7.7,33,0
2010-09-13 00:00:00,12.179524,0,19.701471,1.8145,3.8631,1.5066,0.542,33.9337,122.3826,339.3374,583.3333,5000,7.7,33,0
2010-09-14 00:00:00,11.493316,0,19.540566,1.7797,3.789,1.4777,0.5316,34.5615,117.2327,345.615,583.3333,5000,7.7,33,0
2010-09-15 00:00:00,10.695959,0,19.37829,1.7452,3.7155,1.449,0.5213,35.216,112.1858,352.1597,583.3333,5000,7.7,33,0
2010-09-16 00:00:00,10.380325,0,19.211196,1.7124,3.6457,1.4218,0.5115,35.8371,107.6867,358.3715,583.3333,5000,7.7,33,0
2010-09-17 00:00:00,10.061731,0,19.035268,1.6831,3.5833,1.3975,0.5027,36.3506,104.1816,363.506,583.3333,5000,7.7,33,0
2010-09-18 00:00:00,10.955171,0,18.780947,1.6863,3.5901,1.4001,0.5037,35.5278,110.1836,355.2783,583.3333,5000,7.7,33,0
2010-09-19 00:00:00,10.41991,0,18.619061,1.6499,3.5126,1.3699,0.4928,36.3546,104.3786,363.5456,583.3333,5000,7.7,33,0
2010-09-20 00:00:00,10.023435,0,18.447833,1.6173,3.4432,1.3428,0.4831,37.0668,99.7394,370.6678,583.3333,5000,7.7,33,0
2010-09-21 00:00:00,9.563726,0,18.272852,1.5861,3.3768,1.3169,0.4738,37.7583,95.5181,377.5828,583.3333,5000,7.7,33,0
2010-09-22 00:00:00,9.166605,0,18.09237,1.5569,3.3147,1.2928,0.4651,38.3934,91.8734,383.9337,583.3333,5000,7.7,33,0
2010-09-23 00:00:00,6.296312,0,17.889532,1.5363,3.2709,1.2756,0.4589,38.6483,90.5294,386.4832,583.3333,5000,7.7,33,0
2010-09-24 00:00:00,6.104119,0,17.667309,1.5228,3.2421,1.2644,0.4549,38.5693,91.081,385.6931,583.3333,5000,7.7,33,0
2010-09-25 00:00:00,7.215819,0,17.488657,1.4923,3.1772,1.2391,0.4458,39.3481,86.9162,393.4808,583.3333,5000,7.7,33,0
2010-09-26 00:00:00,8.155129,0,17.303066,1.4645,3.1179,1.216,0.4374,40.0367,83.4706,400.3666,583.3333,5000,7.7,33,0
2010-09-27 00:00:00,6.247345,0,17.114659,1.4377,3.0609,1.1938,0.4294,40.7102,80.2905,407.1024,583.3333,5000,7.7,33,0
2010-09-28 00:00:00,5.794376,0,16.924651,1.4115,3.0051,1.172,0.4216,41.3908,77.2518,413.9085,583.3333,5000,7.7,33,0
2010-09-29 00:00:00,2.575662,0,16.732327,1.3862,2.9512,1.151,0.4141,42.0623,74.4162,420.6228,583.3333,5000,7.7,33,0
2010-09-30 00:00:00,3.346445,0,16.539326,1.3612,2.8979,1.1302,0.4066,42.7566,71.6374,427.5656,583.3333,5000,7.7,33,0
2010-10-01 00:00:00,2.293254,0,16.342307,1.3376,2.8478,1.1106,0.3995,43.4018,69.1942,434.0182,583.3333,5000,7.7,33,0
2010-10-02 00:00:00,2.660019,0,16.143087,1.3149,2.7993,1.0917,0.3927,44.0331,66.9213,440.3314,583.3333,5000,7.7,33,0
2010-10-03 00:00:00,2.286603,0,15.945796,1.2916,2.7498,1.0724,0.3858,44.7387,64.4982,447.3866,583.3333,5000,7.7,33,0
2010-10-04 00:00:00,3.421316,0,15.748916,1.2683,2.7003,1.0531,0.3788,45.4863,62.0624,454.8628,583.3333,5000,7.7,33,0
2010-10-05 00:00:00,3.0177,0,15.552414,1.2451,2.6509,1.0338,0.3719,46.2754,59.6293,462.7542,583.3333,5000,7.7,33,0
2010-10-06 00:00:00,1.713641,0,15.356129,1.2221,2.6018,1.0147,0.365,47.1025,57.2214,471.0249,583.3333,5000,7.7,33,0
2010-10-07 00:00:00,2.246901,0,15.158378,1.1998,2.5543,0.9962,0.3584,47.9277,54.9569,479.2772,583.3333,5000,7.7,33,0
2010-10-08 00:00:00,1.844604,0,14.961516,1.1774,2.5067,0.9776,0.3517,48.8053,52.6841,488.0531,583.3333,5000,7.7,33,0
2010-10-09 00:00:00,1.445591,0,14.765341,1.1552,2.4594,0.9592,0.3451,49.731,50.4276,497.31,583.3333,5000,7.7,33,0
2010-10-10 00:00:00,1.365858,0,14.56854,1.1334,2.4131,0.9411,0.3386,50.6724,48.2724,506.7238,583.3333,5000,7.7,33,0
2010-10-11 00:00:00,1.277268,0,14.374018,1.1114,2.3662,0.9228,0.332,51.702,46.0587,517.0196,583.3333,5000,7.7,33,0
2010-10-12 00:00:00,1.213383,0,14.173267,1.0915,2.3238,0.9063,0.326,52.6011,44.2511,526.0111,583.3333,5000,7.7,33,0
2010-10-13 00:00:00,1.148933,0,13.972086,1.072,2.2824,0.8901,0.3202,53.5133,42.5195,535.1334,583.3333,5000,7.7,33,0
2010-10-14 00:00:00,1.088639,0,13.771741,1.0527,2.2412,0.8741,0.3144,54.471,40.8027,544.7102,583.3333,5000,7.7,33,0
2010-10-15 00:00:00,1.03254,0,13.570589,1.0339,2.2012,0.8585,0.3088,55.429,39.1838,554.2905,583.3333,5000,7.7,33,0
2010-10-16 00:00:00,0.98691,0,13.367757,1.016,2.1631,0.8436,0.3035,56.3604,37.6993,563.604,583.3333,5000,7.7,33,0
2010-10-17 00:00:00,0.94093,0,13.165877,0.9982,2.1251,0.8288,0.2982,57.3359,36.2278,573.3589,583.3333,5000,7.7,33,0
2010-10-18 00:00:00,0.887669,0,12.965623,0.9804,2.0872,0.814,0.2928,58.3748,34.7473,583.748,583.3333,5000,7.7,33,0
2010-10-19 00:00:00,0.85533,0,12.758866,0.9646,2.0536,0.8009,0.2881,59.2384,33.5904,592.3843,583.3333,5000,7.7,33,0
2010-10-20 00:00:00,0.824126,0,12.552775,0.949,2.0204,0.788,0.2835,60.1297,32.4528,601.2975,583.3333,5000,7.7,33,0
2010-10-21 00:00:00,3.032592,0,12.350257,0.9329,1.9862,0.7746,0.2787,61.1359,31.2291,611.3586,583.3333,5000,7.7,33,0
2010-10-22 00:00:00,3.173921,0,12.140334,0.9191,1.9567,0.7631,0.2745,61.921,30.3296,619.2104,583.3333,5000,7.7,33,0
2010-10-23 00:00:00,3.411181,0,11.811547,0.9338,1.988,0.7753,0.2789,59.1008,33.9728,591.0078,583.3333,5000,7.7,33,0
2010-10-24 00:00:00,4.609407,0,11.246669,1.0086,2.1473,0.8374,0.3013,50.1244,50.5359,501.2443,583.3333,5000,7.7,33,0
2010-10-25 00:00:00,4.68597,0,11.031615,0.9956,2.1197,0.8267,0.2974,50.5955,49.4846,505.9549,583.3333,5000,7.7,33,0
2010-10-26 00:00:00,2.701442,0,10.548914,1.0536,2.2431,0.8748,0.3147,44.6593,66.8711,446.5931,583.3333,5000,7.7,33,0
2010-10-27 00:00:00,2.786905,0,10.334205,1.0406,2.2154,0.864,0.3108,45.0539,65.5685,450.5387,583.3333,5000,7.7,33,0
2010-10-28 00:00:00,2.8746,0,10.097895,1.0338,2.2009,0.8584,0.3088,44.946,66.0423,449.4604,583.3333,5000,7.7,33,0
2010-10-29 00:00:00,3.232029,0,9.860284,1.0277,2.188,0.8533,0.307,44.7905,66.6908,447.9049,583.3333,5000,7.7,33,0
2010-10-30 00:00:00,3.489147,0,9.628422,1.0205,2.1727,0.8474,0.3048,44.7442,66.9537,447.4415,583.3333,5000,7.7,33,0
2010-10-31 00:00:00,3.641586,0,9.395936,1.0139,2.1586,0.8419,0.3029,44.6623,67.3463,446.6228,583.3333,5000,7.7,33,0
2010-11-01 00:00:00,3.701873,0,9.160459,1.0085,2.1471,0.8374,0.3012,44.4905,68.0709,444.9047,583.3333,5000,7.7,33,0
2010-11-02 00:00:00,3.698986,0,8.924924,1.0036,2.1366,0.8333,0.2998,44.2935,68.8997,442.9348,583.3333,5000,7.7,33,0
2010-11-03 00:00:00,2.907151,0,8.694347,0.9978,2.1243,0.8285,0.298,44.1816,69.4198,441.8156,583.3333,5000,7.7,33,0
2010-11-04 00:00:00,2.892176,0,8.470702,0.9907,2.1091,0.8226,0.2959,44.1969,69.4624,441.9689,583.3333,5000,7.7,33,0
2010-11-05 00:00:00,2.861759,0,8.252751,0.9826,2.0919,0.8158,0.2935,44.3107,69.1346,443.1072,583.3333,5000,7.7,33,0
2010-11-06 00:00:00,2.797113,0,8.042308,0.9731,2.0718,0.808,0.2907,44.5635,68.2954,445.6346,583.3333,5000,7.7,33,0
2010-11-07 00:00:00,3.503713,0,7.837691,0.9628,2.0497,0.7994,0.2876,44.9181,67.1044,449.1814,583.3333,5000,7.7,33,0
2010-11-08 00:00:00,2.614484,0,7.638256,0.9517,2.0262,0.7902,0.2843,45.3612,65.6357,453.6124,583.3333,5000,7.7,33,0
2010-11-09 00:00:00,3.298269,0,7.442954,0.9402,2.0018,0.7807,0.2809,45.8697,63.9942,458.6967,583.3333,5000,7.7,33,0
2010-11-10 00:00:00,3.180156,0,7.250424,0.9288,1.9773,0.7712,0.2774,46.4122,62.3017,464.1223,583.3333,5000,7.7,33,0
2010-11-11 00:00:00,3.070317,0,7.060792,0.9172,1.9528,0.7616,0.274,46.9916,60.5595,469.9162,583.3333,5000,7.7,33,0
2010-11-12 00:00:00,4.643167,0,6.84725,0.9121,1.9418,0.7573,0.2724,46.965,60.7281,469.6499,583.3333,5000,7.7,33,0
2010-11-13 00:00:00,2.529009,0,6.595348,0.9166,1.9516,0.7611,0.2738,45.9921,63.9483,459.9214,583.3333,5000,7.7,33,0
2010-11-14 00:00:00,2.466005,0,6.408022,0.9063,1.9296,0.7526,0.2707,46.4961,62.3846,464.9612,583.3333,5000,7.7,33,0
2010-11-15 00:00:00,4.769289,0,6.226376,0.8954,1.9063,0.7435,0.2675,47.0969,60.5757,470.9694,583.3333,5000,7.7,33,0
2010-11-16 00:00:00,2.307646,0,6.039593,0.8863,1.887,0.7359,0.2647,47.5348,59.3272,475.3482,583.3333,5000,7.7,33,0
2010-11-17 00:00:00,2.29091,0,5.843332,0.8801,1.8738,0.7308,0.2629,47.6979,58.923,476.9794,583.3333,5000,7.7,33,0
2010-11-18 00:00:00,3.128141,0,5.658926,0.8719,1.8562,0.7239,0.2604,48.1012,57.8238,481.0115,583.3333,5000,7.7,33,0
2010-11-19 00:00:00,2.164907,0,5.479887,0.8631,1.8375,0.7166,0.2578,48.5887,56.5179,485.8872,583.3333,5000,7.7,33,0
2010-11-20 00:00:00,5.018851,0,5.302802,0.8545,1.8193,0.7095,0.2552,49.0765,55.2538,490.765,583.3333,5000,7.7,33,0
2010-11-21 00:00:00,3.066053,0,5.124055,0.847,1.8033,0.7033,0.253,49.4717,54.2735,494.7169,583.3333,5000,7.7,33,0
2010-11-22 00:00:00,2.061044,0,4.927022,0.8443,1.7975,0.701,0.2522,49.3498,54.6694,493.4985,583.3333,5000,7.7,33,0
2010-11-23 00:00:00,5.014299,0,4.742618,0.8394,1.7872,0.697,0.2507,49.4878,54.3768,494.8782,583.3333,5000,7.7,33,0
2010-11-24 00:00:00,2.143202,0,4.536137,0.8401,1.7887,0.6976,0.251,49.0098,55.7331,490.0977,583.3333,5000,7.7,33,0
2010-11-25 00:00:00,2.330755,0,4.316642,0.8444,1.7978,0.7011,0.2522,48.1537,58.2187,481.5367,583.3333,5000,7.7,33,0
2010-11-26 00:00:00,2.272459,0,4.152318,0.8371,1.7822,0.6951,0.25,48.6049,57.0039,486.0486,583.3333,5000,7.7,33,0
2010-11-27 00:00:00,3.176721,0,3.98224,0.8318,1.771,0.6907,0.2485,48.8531,56.384,488.5308,583.3333,5000,7.7,33,0
2010-11-28 00:00:00,5.224651,0,3.812571,0.8272,1.761,0.6868,0.2471,49.0483,55.9184,490.483,583.3333,5000,7.7,33,0
2010-11-29 00:00:00,2.228347,0,3.636734,0.8246,1.7555,0.6847,0.2463,49.0229,56.0593,490.2289,583.3333,5000,7.7,33,0
2010-11-30 00:00:00,2.314464,0,3.447509,0.8256,1.7578,0.6855,0.2466,48.5952,57.3235,485.9523,583.3333,5000,7.7,33,0
2010-12-01 00:00:00,2.280725,0,3.28636,0.8213,1.7486,0.6819,0.2453,48.8021,56.8127,488.0208,583.3333,5000,7.7,33,0
2010-12-02 00:00:00,4.73468,0,3.12777,0.8172,1.7398,0.6785,0.2441,49.0048,56.3195,490.0483,583.3333,5000,7.7,33,0
2010-12-03 00:00:00,3.731577,0,2.979791,0.8115,1.7277,0.6738,0.2424,49.4064,55.2941,494.0641,583.3333,5000,7.7,33,0
2010-12-04 00:00:00,2.095432,0,2.825212,0.808,1.7203,0.6709,0.2414,49.5701,54.923,495.7009,583.3333,5000,7.7,33,0
2010-12-05 00:00:00,2.160774,0,2.663679,0.8068,1.7177,0.6699,0.241,49.483,55.2214,494.8299,583.3333,5000,7.7,33,0
2010-12-06 00:00:00,2.126333,0,2.516585,0.8033,1.7102,0.667,0.2399,49.6893,54.7369,496.8932,583.3333,5000,7.7,33,0
2010-12-07 00:00:00,3.556412,0,2.373654,0.7996,1.7024,0.6639,0.2388,49.9272,54.176,499.2715,583.3333,5000,7.7,33,0
2010-12-08 00:00:00,3.483279,0,2.233796,0.7961,1.6949,0.661,0.2378,50.1677,53.6158,501.6775,583.3333,5000,7.7,33,0
2010-12-09 00:00:00,4.906054,0,2.1009,0.7919,1.686,0.6575,0.2365,50.5113,52.8043,505.1128,583.3333,5000,7.7,33,0
2010-12-10 00:00:00,4.978144,0,1.964475,0.7893,1.6804,0.6553,0.2358,50.6839,52.432,506.8391,583.3333,5000,7.7,33,0
2010-12-11 00:00:00,5.953108,0,1.728469,0.8087,1.7216,0.6714,0.2415,48.2304,59.1318,482.3043,583.3333,5000,7.7,33,0
2010-12-12 00:00:00,6.297901,0,1.508347,0.8259,1.7583,0.6857,0.2467,46.1951,65.6529,461.9508,583.3333,5000,7.7,33,0
2010-12-13 00:00:00,6.171555,0,1.386883,0.8223,1.7508,0.6828,0.2456,46.4819,64.7536,464.8194,583.3333,5000,7.7,33,0
2010-12-14 00:00:00,6.178765,0,1.25318,0.8224,1.7509,0.6828,0.2456,46.3978,65.1045,463.9778,583.3333,5000,7.7,33,0
2010-12-15 00:00:00,3.956748,0,1.121174,0.8229,1.752,0.6833,0.2458,46.2759,65.585,462.7588,583.3333,5000,7.7,33,0
2010-12-16 00:00:00,4.04443,0,0.996236,0.8227,1.7516,0.6831,0.2458,46.2441,65.7603,462.4408,583.3333,5000,7.7,33,0
2010-12-17 00:00:00,4.10761,0,0.879138,0.8217,1.7495,0.6823,0.2454,46.3201,65.567,463.2013,583.3333,5000,7.7,33,0
2010-12-18 00:00:00,4.164368,0,0.767372,0.8204,1.7467,0.6812,0.2451,46.4435,65.2136,464.4352,583.3333,5000,7.7,33,0
2010-12-19 00:00:00,6.04518,0,0.658506,0.8194,1.7444,0.6803,0.2447,46.5552,64.9012,465.552,583.3333,5000,7.7,33,0
2010-12-20 00:00:00,5.835779,0,0.558847,0.8172,1.7398,0.6785,0.2441,46.8072,64.1259,468.0722,583.3333,5000,7.7,33,0
2010-12-21 00:00:00,4.466009,0,0.450596,0.8178,1.7411,0.679,0.2443,46.7674,64.3165,467.6744,583.3333,5000,7.7,33,0
2010-12-22 00:00:00,5.977885,0,0.352451,0.8171,1.7395,0.6784,0.2441,46.8884,63.9768,468.8842,583.3333,5000,7.7,33,0
2010-12-23 00:00:00,5.873336,0,0.259808,0.8161,1.7374,0.6776,0.2438,47.0584,63.4798,470.5836,583.3333,5000,7.7,33,0
2010-12-24 00:00:00,5.707812,0,0.174785,0.8143,1.7337,0.6761,0.2432,47.3292,62.6656,473.2916,583.3333,5000,7.7,33,0
2010-12-25 00:00:00,4.380563,0,0.086976,0.8141,1.7332,0.6759,0.2432,47.4449,62.352,474.4489,583.3333,5000,7.7,33,0
2010-12-26 00:00:00,5.723244,0,0.008052,0.8128,1.7305,0.6749,0.2428,47.692,61.6299,476.9205,583.3333,5000,7.7,33,0
2010-12-27 00:00:00,4.214952,0,-0.066275,0.8115,1.7277,0.6738,0.2424,47.9652,60.8396,479.6518,583.3333,5000,7.7,33,0
2010-12-28 00:00:00,5.541873,0,-0.13641,0.8102,1.7249,0.6727,0.242,48.254,60.0159,482.5402,583.3333,5000,7.7,33,0
2010-12-29 00:00:00,5.553157,0,-0.204169,0.8093,1.723,0.672,0.2417,48.5124,59.2964,485.1243,583.3333,5000,7.7,33,0
2010-12-30 00:00:00,6.122018,0,-0.321273,0.8201,1.7461,0.681,0.245,47.4455,62.5954,474.4549,583.3333,5000,7.7,33,0
2010-12-31 00:00:00,6.322481,0,-0.434418,0.8312,1.7697,0.6902,0.2483,46.4077,66.057,464.0766,583.3333,5000,7.7,33,0
2011-01-01 00:00:00,6.069483,0,-0.508688,0.8347,1.777,0.693,0.2493,46.2306,66.7128,462.3061,583.3333,5000,7.7,33,0
2011-01-02 00:00:00,5.995062,0,-0.564689,0.835,1.7777,0.6933,0.2494,46.4042,66.16,464.042,583.3333,5000,7.7,33,0
2011-01-03 00:00:00,5.953436,0,-0.621168,0.8364,1.7807,0.6945,0.2498,46.4762,65.9575,464.7618,583.3333,5000,7.7,33,0
2011-01-04 00:00:00,5.940921,0,-0.674401,0.8381,1.7843,0.6959,0.2503,46.5358,65.7963,465.3585,583.3333,5000,7.7,33,0
2011-01-05 00:00:00,5.876977,0,-0.720566,0.8391,1.7866,0.6968,0.2507,46.6756,65.364,466.7563,583.3333,5000,7.7,33,0
2011-01-06 00:00:00,5.847745,0,-0.761478,0.84,1.7884,0.6975,0.2509,46.8516,64.8141,468.5164,583.3333,5000,7.7,33,0
